unique_id,entity_prop,sentence_prop
12gyvl5_rob_pelinka,1.0,0.3333333333333333
12h9apd_rob_pelinka,0.09090909090909091,0.0
y2nouw_darvin_ham,1.0,0.3333333333333333
y2psa8_darvin_ham,0.4,0.4
y2qi67_darvin_ham,0.16666666666666666,0.25
y3vyhq_darvin_ham,0.25,0.2
y3w3ra_darvin_ham,0.25,0.2
y3xuuf_darvin_ham,0.1111111111111111,0.05263157894736842
y4erc3_darvin_ham,0.2857142857142857,0.3333333333333333
y4eua7_darvin_ham,0.6666666666666666,0.3333333333333333
y4exqk_darvin_ham,0.21428571428571427,0.6666666666666666
y4ku6l_darvin_ham,0.2,0.045454545454545456
y5ql0t_darvin_ham,0.3333333333333333,0.4
y7e36g_darvin_ham,0.1,0.14285714285714285
y9fj7n_darvin_ham,1.0,0.25
y9hzwt_darvin_ham,1.0,0.5
y9i9m5_darvin_ham,0.4,0.3333333333333333
y9jv9g_darvin_ham,1.0,0.3333333333333333
y9k2hq_darvin_ham,0.03225806451612903,0.038461538461538464
y9k7ru_darvin_ham,1.0,0.6
y9kqpj_darvin_ham,0.2,0.058823529411764705
y9lo9a_darvin_ham,1.0,0.5
yax1ng_darvin_ham,0.5,0.3333333333333333
yb66fa_darvin_ham,0.1111111111111111,0.10526315789473684
yboo64_darvin_ham,0.6666666666666666,0.3333333333333333
yboyte_darvin_ham,1.0,0.25
ybugwc_darvin_ham,0.5,0.5
ybuk3h_darvin_ham,0.125,0.3333333333333333
ybukpn_darvin_ham,0.1111111111111111,0.125
ybuohc_darvin_ham,0.4,0.2
ybuqom_darvin_ham,0.5,0.3
ybuyyj_darvin_ham,0.08333333333333333,0.1111111111111111
ybv19e_darvin_ham,0.6153846153846154,0.9166666666666666
ybvw9u_darvin_ham,1.0,0.3333333333333333
ybw70h_darvin_ham,0.0,0.0
ybwvkp_darvin_ham,0.07142857142857142,0.09090909090909091
ybycx6_darvin_ham,0.2,0.2
yc129f_darvin_ham,0.1,0.13333333333333333
yc9rc6_darvin_ham,0.9090909090909091,0.7777777777777778
ycdqdh_darvin_ham,0.09090909090909091,0.05263157894736842
yckvyn_darvin_ham,0.1,0.09090909090909091
ycqlqu_darvin_ham,0.0625,0.2
yd55v7_darvin_ham,0.3333333333333333,0.125
ydeuzo_darvin_ham,1.0,0.3333333333333333
ydgzuu_darvin_ham,0.5,0.1111111111111111
yedrz3_darvin_ham,0.3333333333333333,0.5
ygn2yn_darvin_ham,0.045454545454545456,0.025
yhur9i_darvin_ham,0.5,0.25
yi0kbm_darvin_ham,0.125,0.5
yi0lwl_darvin_ham,0.16666666666666666,0.16666666666666666
yi1jp3_darvin_ham,1.0,0.2
yi1wyn_darvin_ham,1.0,0.3333333333333333
yi2vjt_darvin_ham,1.0,0.5
yi4pfm_darvin_ham,1.0,0.5
yinr7p_darvin_ham,0.5,0.5
yjkuu4_darvin_ham,0.6,0.25
yjmje4_darvin_ham,0.25,0.25
yks0nx_darvin_ham,0.4,0.25
yktg0a_darvin_ham,0.5,0.3333333333333333
yktmtz_darvin_ham,0.6666666666666666,0.6666666666666666
ykugpb_darvin_ham,0.2222222222222222,0.3333333333333333
yl3hck_darvin_ham,1.0,0.5
yl43af_darvin_ham,1.0,0.5
yl43ic_darvin_ham,1.0,0.5
yl5dkk_darvin_ham,0.5,0.5
ylgmyh_darvin_ham,1.0,0.5
ylhjvt_darvin_ham,1.0,0.4
ylk10v_darvin_ham,0.3333333333333333,0.06666666666666667
ylv0iq_darvin_ham,1.0,0.25
ylz7v5_darvin_ham,1.0,0.1111111111111111
yme8j0_darvin_ham,0.3333333333333333,0.08333333333333333
ymeg9t_darvin_ham,0.5,0.3333333333333333
ymfs84_darvin_ham,0.3333333333333333,0.25
ymkox6_darvin_ham,0.1111111111111111,0.07692307692307693
ymkoxd_darvin_ham,0.6666666666666666,0.25
ymma6j_darvin_ham,0.5,0.25
yn66rl_darvin_ham,0.3333333333333333,0.25
ynctlb_darvin_ham,0.14814814814814814,0.13043478260869565
yns30o_darvin_ham,0.6666666666666666,0.375
ynz6tm_darvin_ham,0.5,0.3333333333333333
yo6o7z_darvin_ham,0.16666666666666666,0.25
yo6xby_darvin_ham,0.3333333333333333,0.3333333333333333
yobe64_darvin_ham,1.0,0.13333333333333333
yof4a1_darvin_ham,0.6666666666666666,0.05555555555555555
youdsf_darvin_ham,1.0,0.1111111111111111
yp7spc_darvin_ham,0.375,0.5
yp7wqp_darvin_ham,0.6666666666666666,0.5
yq1bs6_darvin_ham,0.058823529411764705,0.06666666666666667
yqes7a_darvin_ham,1.0,0.3333333333333333
yr1xb4_darvin_ham,0.5,0.5
yr6iiq_darvin_ham,0.058823529411764705,0.09090909090909091
yr6p10_darvin_ham,0.5,0.3333333333333333
yr789u_darvin_ham,1.0,0.14285714285714285
yr79lk_darvin_ham,0.3333333333333333,0.3333333333333333
yrgagu_darvin_ham,0.14285714285714285,0.125
yrspl9_darvin_ham,0.25,0.16666666666666666
yrsqnr_darvin_ham,0.3333333333333333,0.4
yrsr1t_darvin_ham,0.3333333333333333,0.3333333333333333
yrusm2_darvin_ham,0.14285714285714285,0.1
ysu3xv_darvin_ham,0.3333333333333333,0.3333333333333333
ysup0u_darvin_ham,0.5,0.3333333333333333
yswnh1_darvin_ham,1.0,0.25
ysxiro_darvin_ham,0.14285714285714285,0.16666666666666666
ysxw70_darvin_ham,1.0,0.3333333333333333
ysxyxc_darvin_ham,1.0,0.16666666666666666
ysy0vp_darvin_ham,0.1,0.07142857142857142
ysy0vo_darvin_ham,0.1,0.07142857142857142
yszsj3_darvin_ham,0.034482758620689655,0.05555555555555555
yt1wmd_darvin_ham,0.08333333333333333,0.05263157894736842
yte32u_darvin_ham,0.625,0.26666666666666666
ytgjwc_darvin_ham,0.8,0.2
ytijz3_darvin_ham,0.1716867469879518,0.13592233009708737
ytinoz_darvin_ham,0.09523809523809523,0.09090909090909091
ytph1l_darvin_ham,0.75,0.625
yucg84_darvin_ham,0.022727272727272728,0.034482758620689655
yuoouz_darvin_ham,0.5,0.3333333333333333
yupfpa_darvin_ham,0.35714285714285715,0.5555555555555556
yurr9q_darvin_ham,0.058823529411764705,0.05
yvke9i_darvin_ham,0.058823529411764705,0.058823529411764705
yx7hl0_darvin_ham,0.5,0.3333333333333333
yy2eze_darvin_ham,0.25,0.16666666666666666
yypuch_darvin_ham,0.3,0.125
yz0sfd_darvin_ham,0.6,0.4
yz0sqt_darvin_ham,0.5,0.3333333333333333
yz5aa0_darvin_ham,1.0,0.5
yzlgan_darvin_ham,0.2,0.2
yzxlg8_darvin_ham,0.05,0.05555555555555555
z2218i_darvin_ham,0.05128205128205128,0.13333333333333333
z23kab_darvin_ham,0.030303030303030304,0.034482758620689655
z2e13j_darvin_ham,1.0,0.3333333333333333
z2gvrc_darvin_ham,0.5,0.2
z2wd0u_darvin_ham,0.21428571428571427,0.13333333333333333
z33klk_darvin_ham,1.0,0.5
z3vgba_darvin_ham,0.07142857142857142,0.16666666666666666
z4wmtu_darvin_ham,0.09090909090909091,0.125
z5lfr9_darvin_ham,0.6666666666666666,0.5
z60w8m_darvin_ham,0.18181818181818182,0.1
z7lcdu_darvin_ham,0.2727272727272727,0.2
z7lcl6_darvin_ham,0.7777777777777778,0.5555555555555556
z7lfkp_darvin_ham,0.2222222222222222,0.3333333333333333
z7lh00_darvin_ham,0.16666666666666666,0.08333333333333333
z7ljgv_darvin_ham,0.5,0.5
z7ltmm_darvin_ham,1.0,0.3333333333333333
z7nel1_darvin_ham,0.1,0.05555555555555555
z7nor2_darvin_ham,0.3333333333333333,0.3333333333333333
z7wl4h_darvin_ham,1.0,0.3333333333333333
z7z1v3_darvin_ham,0.6,0.38461538461538464
z7z9hu_darvin_ham,0.2857142857142857,0.25
z8721k_darvin_ham,0.25,0.3333333333333333
z87o47_darvin_ham,0.3333333333333333,0.3333333333333333
z88sco_darvin_ham,0.5,0.3333333333333333
z89vw5_darvin_ham,0.14285714285714285,0.1111111111111111
z8bbla_darvin_ham,1.0,0.2857142857142857
z8dh7e_darvin_ham,0.1794871794871795,0.1044776119402985
z8dti3_darvin_ham,0.05263157894736842,0.06666666666666667
z8fxn1_darvin_ham,0.16666666666666666,0.25
z90ttv_darvin_ham,0.13636363636363635,0.13043478260869565
z9bnjz_darvin_ham,0.21428571428571427,0.1111111111111111
z9enis_darvin_ham,1.0,0.5
zb6gp6_darvin_ham,0.5,0.25
zb86c0_darvin_ham,0.2,0.2
zbwqqy_darvin_ham,0.09090909090909091,0.07692307692307693
zcggt1_darvin_ham,0.3333333333333333,0.5
zcsj63_darvin_ham,0.1875,0.42857142857142855
zd8b50_darvin_ham,0.07142857142857142,0.08333333333333333
zdexf5_darvin_ham,0.125,0.125
zeipzl_darvin_ham,0.09090909090909091,0.041666666666666664
zel2pr_darvin_ham,0.5,0.3333333333333333
zem3ip_darvin_ham,0.14285714285714285,0.25
zeqbwz_darvin_ham,0.2,0.2
zescus_darvin_ham,0.14285714285714285,0.16666666666666666
zf9c1p_darvin_ham,0.1,0.16666666666666666
zhfx1r_darvin_ham,0.25,0.125
zhhmnj_darvin_ham,0.14285714285714285,0.1111111111111111
zhhvvc_darvin_ham,1.0,0.25
zhjg7o_darvin_ham,0.4,0.25
zhoxvs_darvin_ham,0.125,0.3333333333333333
zhshlq_darvin_ham,0.07142857142857142,0.05555555555555555
zjmatl_darvin_ham,0.0625,0.125
zlfszb_darvin_ham,1.0,0.5
zlgtwx_darvin_ham,1.0,0.5
zlhwk9_darvin_ham,1.0,0.5
zliuj3_darvin_ham,1.0,0.5
zlj02m_darvin_ham,0.2,0.16666666666666666
zlj9il_darvin_ham,0.16666666666666666,0.1111111111111111
zljhgf_darvin_ham,0.23076923076923078,0.13333333333333333
zlmezq_darvin_ham,0.47058823529411764,0.4166666666666667
zlmkd9_darvin_ham,0.05555555555555555,0.07142857142857142
zlprzo_darvin_ham,0.125,0.1111111111111111
zlueoq_darvin_ham,1.0,0.5
zmel15_darvin_ham,1.0,0.5
zmggr7_darvin_ham,0.6363636363636364,0.35294117647058826
zo1fnl_darvin_ham,1.0,0.3333333333333333
zofknc_darvin_ham,1.0,0.5
zpeikf_darvin_ham,0.5,0.14285714285714285
zqgvss_darvin_ham,0.07142857142857142,0.07142857142857142
zu3lep_darvin_ham,0.125,0.16666666666666666
zu5i7o_darvin_ham,0.25,0.125
zu5pap_darvin_ham,0.16666666666666666,0.09090909090909091
zu6d77_darvin_ham,0.25,0.1111111111111111
zuf13e_darvin_ham,0.08571428571428572,0.13333333333333333
zugyp9_darvin_ham,0.3333333333333333,0.125
zv011a_darvin_ham,0.6666666666666666,0.25
zv71de_darvin_ham,1.0,0.2
zv7mqx_darvin_ham,1.0,0.6
zv7xwo_darvin_ham,1.0,0.3333333333333333
zv81iu_darvin_ham,0.26666666666666666,0.23076923076923078
zv9ckb_darvin_ham,1.0,0.5
zvain1_darvin_ham,0.5,0.3333333333333333
zw0w4n_darvin_ham,0.6666666666666666,0.19047619047619047
zwn9lq_darvin_ham,0.3333333333333333,0.25
zx4785_darvin_ham,1.0,0.5
zx9kg7_darvin_ham,0.5,0.25
zxn5ux_darvin_ham,0.16666666666666666,0.2
zxtgrp_darvin_ham,0.25,0.3333333333333333
zxtmi4_darvin_ham,1.0,0.5
zxtnow_darvin_ham,0.4,0.1
zxu8lj_darvin_ham,1.0,0.2
zxwhid_darvin_ham,0.2,0.125
zxwmha_darvin_ham,0.25,0.14285714285714285
zxxpwb_darvin_ham,0.2,0.2
zxz2xo_darvin_ham,0.11538461538461539,0.15789473684210525
zy3p82_darvin_ham,0.05555555555555555,0.09090909090909091
zzeitn_darvin_ham,1.0,0.5
zzw16v_darvin_ham,0.034482758620689655,0.1111111111111111
101x45h_darvin_ham,0.07142857142857142,0.08333333333333333
101xttf_darvin_ham,0.0625,0.16666666666666666
102ecd1_darvin_ham,0.16666666666666666,0.2
102igyf_darvin_ham,1.0,0.3333333333333333
106rb1r_darvin_ham,0.2,0.3333333333333333
107s83e_darvin_ham,1.0,0.5
10amxeh_darvin_ham,0.7,0.8571428571428571
10anf2f_darvin_ham,1.0,0.5
10anqsd_darvin_ham,0.14285714285714285,0.1
10az8x6_darvin_ham,0.0625,0.058823529411764705
10d2ebl_darvin_ham,0.2,0.2
10d5jod_darvin_ham,0.16666666666666666,0.16666666666666666
10d5l7i_darvin_ham,1.0,0.5
10d5nj4_darvin_ham,0.3333333333333333,0.03571428571428571
10d5rtg_darvin_ham,0.8,0.2857142857142857
10d5tnz_darvin_ham,0.5,0.5
10d5wyl_darvin_ham,0.4375,0.46153846153846156
10d5ygo_darvin_ham,0.05,0.09090909090909091
10d6kyh_darvin_ham,0.18181818181818182,0.2
10d9zpg_darvin_ham,0.25,0.06666666666666667
10dfmpp_darvin_ham,0.3,0.08333333333333333
10dg3xz_darvin_ham,0.6666666666666666,0.3181818181818182
10dike9_darvin_ham,0.2,0.06666666666666667
10fhiws_darvin_ham,1.0,0.2
10ftkw3_darvin_ham,0.6,0.08333333333333333
10fu2z2_darvin_ham,1.0,0.3333333333333333
10fu7sy_darvin_ham,0.8571428571428571,0.8181818181818182
10g59bp_darvin_ham,1.0,0.4
10hfta1_darvin_ham,0.16666666666666666,0.25
10hhx3m_darvin_ham,0.2857142857142857,0.3333333333333333
10i0x75_darvin_ham,0.058823529411764705,0.1111111111111111
10izgnm_darvin_ham,0.5,0.25
10j285z_darvin_ham,1.0,0.5
10j28ni_darvin_ham,1.0,0.5
10j28td_darvin_ham,1.0,0.5
10j3ymg_darvin_ham,0.7142857142857143,0.5
10kr43n_darvin_ham,0.3333333333333333,0.3333333333333333
10krclq_darvin_ham,0.5,0.5
10lsyck_darvin_ham,0.3,0.375
10lz893_darvin_ham,0.1111111111111111,0.1111111111111111
10m4f2z_darvin_ham,0.02631578947368421,0.04
10nx631_darvin_ham,0.6666666666666666,0.5
10nysz1_darvin_ham,1.0,0.3333333333333333
10nyuho_darvin_ham,0.5,0.5
10nz34j_darvin_ham,1.0,0.6666666666666666
10nzhrj_darvin_ham,0.1,0.2
10nzo79_darvin_ham,0.5,0.3333333333333333
10o8824_darvin_ham,0.25,0.2
10ojxcx_darvin_ham,0.07142857142857142,0.1
10omkh8_darvin_ham,0.18181818181818182,0.25
10otboi_darvin_ham,0.4,0.34782608695652173
10p5nr0_darvin_ham,0.2,0.14285714285714285
10pmo8g_darvin_ham,1.0,0.3333333333333333
10poqnw_darvin_ham,1.0,0.5
10q5tre_darvin_ham,1.0,0.3333333333333333
10qc8ab_darvin_ham,1.0,0.2222222222222222
10qgzyo_darvin_ham,0.5,0.25
10qj6q7_darvin_ham,1.0,0.25
10qlfn1_darvin_ham,0.5,0.3333333333333333
10rxtds_darvin_ham,0.2,0.3333333333333333
10s3lh1_darvin_ham,0.5,0.3333333333333333
10s8lfb_darvin_ham,0.16666666666666666,0.07692307692307693
10s8m5u_darvin_ham,0.6666666666666666,0.3333333333333333
10s8so4_darvin_ham,0.25,0.3333333333333333
10s8szd_darvin_ham,0.25,0.3333333333333333
10s8tzy_darvin_ham,0.25,0.3333333333333333
10s9ltc_darvin_ham,0.5,0.2857142857142857
10sacce_darvin_ham,0.16666666666666666,0.25
10sam1t_darvin_ham,1.0,0.42857142857142855
10sbdxs_darvin_ham,1.0,0.5
10sjw7k_darvin_ham,0.15384615384615385,0.1111111111111111
10szamg_darvin_ham,0.42857142857142855,0.3
10t48mt_darvin_ham,0.14285714285714285,0.1
10ts6tl_darvin_ham,0.5,0.3333333333333333
10txcr7_darvin_ham,1.0,0.5
10txdiz_darvin_ham,1.0,0.5
10txiy1_darvin_ham,1.0,0.2
10txjtv_darvin_ham,1.0,0.5
10txmar_darvin_ham,1.0,0.5
10txo8k_darvin_ham,1.0,0.5
10txqbv_darvin_ham,1.0,0.5
10txyqd_darvin_ham,1.0,0.5
10ty1vc_darvin_ham,0.6666666666666666,0.25
10ty46f_darvin_ham,0.5,0.25
10tyfw2_darvin_ham,0.7,0.5
10tz0re_darvin_ham,1.0,0.2
10tzx83_darvin_ham,0.6666666666666666,0.5
10u14ry_darvin_ham,1.0,0.5
10ukaz2_darvin_ham,1.0,0.5
10um5tn_darvin_ham,1.0,0.16666666666666666
10umpt6_darvin_ham,0.5,0.25
10ungcr_darvin_ham,1.0,0.25
10uo6j1_darvin_ham,0.125,0.09090909090909091
10wohoc_darvin_ham,0.125,0.2
10wolce_darvin_ham,0.2,0.1
10worl8_darvin_ham,1.0,0.5
10wow3w_darvin_ham,1.0,0.3333333333333333
10wow98_darvin_ham,0.5,0.5
10wowlo_darvin_ham,0.25,0.1
10wp7js_darvin_ham,1.0,0.3333333333333333
10wphkm_darvin_ham,0.14285714285714285,0.1111111111111111
10wqf7w_darvin_ham,0.16666666666666666,0.375
10wqh5q_darvin_ham,0.125,0.3333333333333333
10wqxix_darvin_ham,0.16666666666666666,0.16666666666666666
10wrfq1_darvin_ham,0.125,0.09090909090909091
10wsv3r_darvin_ham,0.12244897959183673,0.042735042735042736
10wuehl_darvin_ham,0.3125,0.15
10ww3nf_darvin_ham,0.375,0.1111111111111111
10wwkz5_darvin_ham,1.0,0.4
10wwme3_darvin_ham,1.0,0.5
10x1y1y_darvin_ham,1.0,0.14285714285714285
10x5zrq_darvin_ham,0.5,0.4
10x5zyx_darvin_ham,0.5,0.5
10x603v_darvin_ham,0.5,0.4
10x608e_darvin_ham,0.5,0.4
10x60e6_darvin_ham,0.5,0.4
10x63ol_darvin_ham,0.5,0.4
10x6599_darvin_ham,0.5,0.3333333333333333
10x66mj_darvin_ham,0.5,0.4
10xg62d_darvin_ham,0.17391304347826086,0.16666666666666666
10xh9os_darvin_ham,1.0,0.14285714285714285
10xhlmc_darvin_ham,0.2857142857142857,0.5
10xi25s_darvin_ham,1.0,0.2
10xi6a7_darvin_ham,1.0,0.25
10xikt0_darvin_ham,1.0,0.6666666666666666
10xjavs_darvin_ham,0.5,0.14285714285714285
10xmkkv_darvin_ham,1.0,0.25
10y1q7z_darvin_ham,0.16666666666666666,0.5
10y4knn_darvin_ham,0.4,0.16666666666666666
10y9meo_darvin_ham,0.13333333333333333,0.08333333333333333
10ybbyc_darvin_ham,1.0,0.6
10ybd4s_darvin_ham,0.6666666666666666,0.5
10ycn1d_darvin_ham,0.05,0.08333333333333333
10yfc7s_darvin_ham,0.5,0.3333333333333333
10yjw5x_darvin_ham,0.1568627450980392,0.1388888888888889
10z11j4_darvin_ham,0.3333333333333333,0.2
10z4g9t_darvin_ham,0.47058823529411764,0.5
10zb0w1_darvin_ham,0.024390243902439025,0.041666666666666664
10zbzwe_darvin_ham,0.5,0.043478260869565216
1101q3z_darvin_ham,0.5,0.3333333333333333
1103ck3_darvin_ham,0.14285714285714285,0.16666666666666666
1103egi_darvin_ham,0.5,0.5
11072mf_darvin_ham,0.16666666666666666,0.3333333333333333
110s4k9_darvin_ham,0.04,0.038461538461538464
111qm4a_darvin_ham,0.5,0.3333333333333333
111syco_darvin_ham,1.0,0.5
111t3vl_darvin_ham,1.0,0.3333333333333333
111t8q0_darvin_ham,1.0,0.5
111u6ej_darvin_ham,1.0,0.6
111udnn_darvin_ham,1.0,0.3333333333333333
111ue9o_darvin_ham,0.4,0.3333333333333333
111ue9u_darvin_ham,1.0,0.25
111ulnz_darvin_ham,0.3333333333333333,0.1
111urrv_darvin_ham,1.0,0.25
111us0d_darvin_ham,0.6666666666666666,0.25
111uu35_darvin_ham,1.0,0.25
111uun9_darvin_ham,1.0,0.3333333333333333
111uvz6_darvin_ham,1.0,0.25
111vjyp_darvin_ham,1.0,0.16666666666666666
111xudw_darvin_ham,0.8333333333333334,0.37037037037037035
112enu0_darvin_ham,0.5,0.5
112fl9g_darvin_ham,1.0,0.5
112pmot_darvin_ham,0.043478260869565216,0.021739130434782608
1131nk8_darvin_ham,1.0,0.5
11381yw_darvin_ham,0.25,0.25
113ctet_darvin_ham,1.0,0.3333333333333333
113ed7c_darvin_ham,0.4,0.3333333333333333
113goyl_darvin_ham,1.0,0.2222222222222222
113gzzp_darvin_ham,0.25,0.2
113izbd_darvin_ham,0.25,0.2222222222222222
113jb0z_darvin_ham,1.0,0.25
113wotu_darvin_ham,0.07142857142857142,0.09090909090909091
113yl93_darvin_ham,0.8333333333333334,0.6666666666666666
113ys26_darvin_ham,0.14285714285714285,0.16666666666666666
113zct1_darvin_ham,0.05263157894736842,0.0625
1149i6j_darvin_ham,1.0,0.5
1156jzq_darvin_ham,0.0,0.0
118ils3_darvin_ham,1.0,0.3333333333333333
11a5olj_darvin_ham,1.0,0.1111111111111111
11azwgr_darvin_ham,0.6666666666666666,0.5
11byzxu_darvin_ham,0.5,0.3333333333333333
11cpy2q_darvin_ham,0.4,0.5
11cq09i_darvin_ham,0.5,0.3333333333333333
11ctbat_darvin_ham,0.25,0.2
11cw9dv_darvin_ham,1.0,0.5
11cwa79_darvin_ham,0.5,0.5
11cww2p_darvin_ham,0.25,0.2
11d03k7_darvin_ham,0.1,0.2
11d1yqn_darvin_ham,1.0,0.3333333333333333
11d4uzz_darvin_ham,0.75,0.5
11d5em1_darvin_ham,0.25,0.14285714285714285
11dqn6p_darvin_ham,1.0,0.5
11dr0wj_darvin_ham,1.0,0.6
11ehlkf_darvin_ham,0.3333333333333333,0.42857142857142855
11eiqlu_darvin_ham,0.16666666666666666,0.2
11en7d1_darvin_ham,0.5,0.3333333333333333
11en9zz_darvin_ham,0.5,0.3333333333333333
11endkd_darvin_ham,0.5,0.3333333333333333
11enk9q_darvin_ham,0.5,0.3333333333333333
11enu5f_darvin_ham,0.5,0.3333333333333333
11er7at_darvin_ham,0.3333333333333333,0.5
11erllv_darvin_ham,1.0,0.125
11erpr4_darvin_ham,1.0,0.5
11ers1t_darvin_ham,0.3333333333333333,0.3333333333333333
11es5n9_darvin_ham,0.3333333333333333,0.14285714285714285
11es5om_darvin_ham,1.0,0.6666666666666666
11esf86_darvin_ham,1.0,0.3333333333333333
11esh7m_darvin_ham,0.25,0.5555555555555556
11evumg_darvin_ham,0.3333333333333333,0.3333333333333333
11ewuxa_darvin_ham,0.5,0.3333333333333333
11f6h1m_darvin_ham,0.3076923076923077,0.3076923076923077
11fbrro_darvin_ham,1.0,0.3333333333333333
11fm8s4_darvin_ham,0.3333333333333333,0.3333333333333333
11fo1a1_darvin_ham,1.0,0.5
11fr3d2_darvin_ham,1.0,0.5
11fszld_darvin_ham,0.5,0.3333333333333333
11fx2ly_darvin_ham,0.038461538461538464,0.013333333333333334
11gb431_darvin_ham,0.018518518518518517,0.02857142857142857
11gppsv_darvin_ham,1.0,0.5
11h5928_darvin_ham,0.06666666666666667,0.04411764705882353
11hb3j6_darvin_ham,0.5,0.14285714285714285
11hm15z_darvin_ham,0.3333333333333333,0.3333333333333333
11hr8z3_darvin_ham,0.5,0.5
11hrqvu_darvin_ham,1.0,0.07692307692307693
11i1me9_darvin_ham,1.0,0.5
11ikh4y_darvin_ham,1.0,0.5
11it3gi_darvin_ham,0.16666666666666666,0.05555555555555555
11jhnip_darvin_ham,0.14285714285714285,0.125
11jhnol_darvin_ham,0.3,0.25
11jht1f_darvin_ham,0.5,0.125
11kgu7k_darvin_ham,0.16666666666666666,0.26666666666666666
11li394_darvin_ham,0.5,0.25
11lnqzn_darvin_ham,0.5,0.16666666666666666
11lnsty_darvin_ham,0.5,0.25
11loj9z_darvin_ham,1.0,0.16666666666666666
11m1z1i_darvin_ham,0.03125,0.037037037037037035
11n3t91_darvin_ham,0.25,0.4
11naaba_darvin_ham,1.0,0.5
11obrg2_darvin_ham,0.42857142857142855,0.6666666666666666
11oc99i_darvin_ham,1.0,0.2222222222222222
11ocbwv_darvin_ham,1.0,0.5
11oslld_darvin_ham,1.0,0.5
11pa2id_darvin_ham,0.16666666666666666,0.16666666666666666
11pwjr5_darvin_ham,1.0,0.5
11pxvu6_darvin_ham,1.0,0.3333333333333333
11py4xs_darvin_ham,0.6666666666666666,0.5
11pyn4b_darvin_ham,1.0,0.5
11pz11e_darvin_ham,1.0,0.3333333333333333
11pz1b1_darvin_ham,1.0,0.5
11pz9pg_darvin_ham,1.0,0.3333333333333333
11pzcsn_darvin_ham,0.14285714285714285,0.1111111111111111
11pzl57_darvin_ham,0.6666666666666666,0.6
11q0lo4_darvin_ham,1.0,0.5
11q0snh_darvin_ham,0.1875,0.15789473684210525
11qcnre_darvin_ham,0.25,0.14285714285714285
11qd8z5_darvin_ham,0.17647058823529413,0.375
11qg1ec_darvin_ham,1.0,0.5
11rjpb0_darvin_ham,0.5,0.5
11rjqat_darvin_ham,1.0,0.3333333333333333
11rmi9i_darvin_ham,0.25,0.1
11seb68_darvin_ham,1.0,0.6666666666666666
11shjih_darvin_ham,0.5,0.25
11shmha_darvin_ham,0.125,0.125
11shy81_darvin_ham,0.18181818181818182,0.3333333333333333
11si7nu_darvin_ham,0.2857142857142857,0.09523809523809523
11sie9l_darvin_ham,1.0,0.2222222222222222
11sj5qk_darvin_ham,0.75,0.3333333333333333
11snexw_darvin_ham,1.0,0.5
11uf1cq_darvin_ham,0.8235294117647058,0.5833333333333334
11uivqo_darvin_ham,0.125,0.02857142857142857
11uncpw_darvin_ham,1.0,0.3333333333333333
11une3s_darvin_ham,0.26666666666666666,0.2727272727272727
11w7sqc_darvin_ham,0.5,0.5
11wobjp_darvin_ham,0.6666666666666666,0.375
11xe43t_darvin_ham,0.047619047619047616,0.125
11xz8wl_darvin_ham,1.0,0.5
11z9228_darvin_ham,0.16666666666666666,0.1
11zasdv_darvin_ham,0.5,0.2
11zbm4d_darvin_ham,0.14285714285714285,0.3333333333333333
11zko9q_darvin_ham,0.25,0.18181818181818182
11zvfr3_darvin_ham,0.25,0.3333333333333333
120oona_darvin_ham,1.0,0.1875
121571c_darvin_ham,0.42857142857142855,0.6
121b5gb_darvin_ham,0.2,0.06666666666666667
121b8xz_darvin_ham,0.3333333333333333,0.25
121md3w_darvin_ham,0.05263157894736842,0.07692307692307693
122utct_darvin_ham,0.3333333333333333,0.3333333333333333
122uwhx_darvin_ham,0.3333333333333333,0.6666666666666666
1230my0_darvin_ham,0.16666666666666666,0.16666666666666666
1230ryw_darvin_ham,0.5,0.25
12319jf_darvin_ham,0.16666666666666666,0.2
1232rrg_darvin_ham,1.0,0.6666666666666666
1232uuf_darvin_ham,0.5,0.5
1235hze_darvin_ham,1.0,0.3333333333333333
12367os_darvin_ham,1.0,0.16666666666666666
1237u22_darvin_ham,0.02857142857142857,0.02857142857142857
123gq8r_darvin_ham,0.08333333333333333,0.3333333333333333
123h8xk_darvin_ham,1.0,0.1
123l5f6_darvin_ham,0.3333333333333333,0.2
123t7u6_darvin_ham,0.5,0.18181818181818182
124djd2_darvin_ham,1.0,0.2222222222222222
125t5qy_darvin_ham,0.019230769230769232,0.023809523809523808
1263mvo_darvin_ham,0.5,0.3333333333333333
1263neq_darvin_ham,1.0,0.5
1268aq1_darvin_ham,0.375,0.3333333333333333
1268lh2_darvin_ham,1.0,0.5
126b2cr_darvin_ham,0.14285714285714285,0.125
126s1r0_darvin_ham,0.02631578947368421,0.06666666666666667
126t5u5_darvin_ham,0.125,0.06666666666666667
1287bfy_darvin_ham,0.26666666666666666,0.4
1288ogl_darvin_ham,1.0,0.3333333333333333
1288ult_darvin_ham,0.4,0.4
12897rm_darvin_ham,1.0,0.25
128kchx_darvin_ham,0.25,0.5
129385z_darvin_ham,0.5,0.25
1293u4w_darvin_ham,0.3333333333333333,0.125
12a578m_darvin_ham,1.0,0.2
12aa1nc_darvin_ham,0.08,0.14285714285714285
12b6gs5_darvin_ham,1.0,0.2
12c7ch7_darvin_ham,1.0,0.5
12c7ggr_darvin_ham,0.16666666666666666,0.3333333333333333
12c7npa_darvin_ham,0.14285714285714285,0.2
