,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,MIN,Game_ID,Team_ID,GAME_DATE,MATCHUP,WL
499,0022201228,1610612747,LAL,Los Angeles,1628964,Mo Bamba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72.54,108.82,90.68,1,-1.0,0.6666666666666666,0022201228,1610612747,"APR 09, 2023",LAL vs. UTA,W
500,0022201228,1610612747,LAL,Los Angeles,203471,Dennis Schroder,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201228,1610612747,"APR 09, 2023",LAL vs. UTA,W
501,0022201228,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201228,1610612747,"APR 09, 2023",LAL vs. UTA,W
502,0022201212,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,87.6,85.4,105.6,105.0,-18.0,-19.6,0.0,0.0,0.0,0.0,0.182,0.098,0.0,0.0,0.0,0.047,0.049,114.23,116.06,96.72,41,0.013,16.75,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
503,0022201212,1610612747,LAL,Los Angeles,2544,LeBron James,6.0,19.0,0.316,3.0,7.0,0.429,1.0,2.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,5.0,1.0,16.0,11.0,110.8,109.1,91.1,93.8,19.7,15.2,0.286,1.2,19.4,0.0,0.128,0.079,16.1,0.395,0.402,0.338,0.347,107.87,107.12,89.27,66,0.065,29.35,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
504,0022201212,1610612747,LAL,Los Angeles,203076,Anthony Davis,4.0,12.0,0.333,0.0,1.0,0.0,6.0,7.0,0.857,4.0,17.0,21.0,4.0,0.0,3.0,1.0,1.0,14.0,17.0,117.1,117.6,94.2,94.6,22.9,23.0,0.143,4.0,20.0,0.114,0.395,0.269,5.0,0.333,0.464,0.19,0.194,104.97,104.57,87.14,74,0.177,33.96666666666667,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
505,0022201212,1610612747,LAL,Los Angeles,1630559,Austin Reaves,9.0,13.0,0.692,1.0,4.0,0.25,3.0,5.0,0.6,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,22.0,18.0,119.0,113.7,91.4,90.3,27.6,23.4,0.238,2.5,22.7,0.0,0.0,0.0,9.1,0.731,0.724,0.221,0.234,108.13,111.36,92.8,73,0.128,31.25,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
506,0022201212,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,9.0,14.0,0.643,6.0,9.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,6.0,2.0,24.0,9.0,111.9,113.9,98.4,100.0,13.5,13.9,0.143,0.5,13.0,0.0,0.067,0.036,26.1,0.857,0.857,0.238,0.24,106.0,104.24,86.87,72,0.114,33.38333333333333,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
507,0022201212,1610612747,LAL,Los Angeles,1627736,Malik Beasley,7.0,14.0,0.5,4.0,10.0,0.4,3.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,21.0,13.0,124.6,129.1,103.4,105.5,21.2,23.6,0.1,0.0,11.8,0.0,0.071,0.038,0.0,0.643,0.685,0.238,0.242,106.81,103.94,86.61,55,0.136,25.4,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
508,0022201212,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,3.0,6.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,2.0,0.0,0.0,1.0,8.0,3.0,129.2,125.5,121.0,124.5,8.2,1.0,0.143,0.0,33.3,0.077,0.174,0.122,0.0,0.667,0.667,0.098,0.104,99.64,99.72,83.1,51,0.108,24.066666666666666,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
509,0022201212,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,5.0,8.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,17.0,129.8,128.6,93.3,95.8,36.6,32.7,0.105,0.0,20.0,0.105,0.094,0.098,0.0,0.688,0.688,0.145,0.152,103.06,102.18,85.15,49,0.133,22.783333333333335,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
510,0022201212,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,-3.0,99.0,95.2,121.1,109.5,-22.0,-14.3,0.0,0.0,0.0,0.0,0.333,0.188,100.0,0.0,0.0,0.045,0.05,110.9,118.82,99.02,21,0.088,8.483333333333333,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
511,0022201212,1610612747,LAL,Los Angeles,1628964,Mo Bamba,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,-2.0,107.7,107.7,115.3,123.1,-7.6,-15.4,0.0,0.0,0.0,0.286,0.091,0.167,0.0,0.333,0.333,0.2,0.2,100.54,97.25,81.04,13,0.017,6.416666666666667,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
512,0022201212,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-2.0,107.7,107.7,115.3,123.1,-7.6,-15.4,0.0,0.0,0.0,0.0,0.091,0.056,0.0,1.5,1.5,0.067,0.067,100.54,97.25,81.04,13,0.15,6.416666666666667,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
513,0022201212,1610612747,LAL,Los Angeles,1631108,Max Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,200.0,100.0,-200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08,110.77,92.31,2,0.0,0.8666666666666667,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
514,0022201212,1610612747,LAL,Los Angeles,1628432,Davon Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,200.0,100.0,-200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08,110.77,92.31,2,0.0,0.8666666666666667,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
515,0022201212,1610612747,LAL,Los Angeles,203471,Dennis Schroder,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201212,1610612747,"APR 07, 2023",LAL vs. PHX,W
516,0022201196,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,3.0,5.0,0.6,0.0,1.0,0.0,2.0,4.0,0.5,3.0,3.0,6.0,1.0,1.0,0.0,2.0,2.0,8.0,12.0,129.0,120.0,107.0,103.8,22.0,16.2,0.048,0.5,10.0,0.125,0.12,0.122,20.0,0.6,0.592,0.145,0.155,99.27,104.5,87.09,55,0.064,24.566666666666666,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
517,0022201196,1610612747,LAL,Los Angeles,2544,LeBron James,13.0,20.0,0.65,4.0,6.0,0.667,3.0,5.0,0.6,0.0,8.0,8.0,7.0,1.0,1.0,6.0,0.0,33.0,-10.0,114.4,108.8,127.2,124.4,-12.8,-15.6,0.333,1.17,20.0,0.0,0.25,0.127,17.1,0.75,0.743,0.322,0.341,104.13,108.04,90.03,80,0.198,35.1,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
518,0022201196,1610612747,LAL,Los Angeles,203076,Anthony Davis,7.0,14.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,4.0,7.0,11.0,3.0,1.0,2.0,1.0,2.0,17.0,9.0,118.4,116.7,108.1,104.2,10.3,12.5,0.125,3.0,15.0,0.125,0.226,0.175,5.0,0.5,0.539,0.213,0.215,104.14,106.9,89.08,72,0.147,32.333333333333336,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
519,0022201196,1610612747,LAL,Los Angeles,1630559,Austin Reaves,6.0,11.0,0.545,3.0,6.0,0.5,5.0,5.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,5.0,20.0,9.0,115.0,114.7,107.0,103.0,8.0,11.7,0.091,1.0,11.8,0.0,0.138,0.067,11.8,0.682,0.758,0.195,0.198,103.42,105.54,87.95,68,0.116,30.7,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
520,0022201196,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,6.0,13.0,0.462,2.0,6.0,0.333,1.0,2.0,0.5,1.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,15.0,8.0,119.0,118.6,112.9,108.0,6.1,10.6,0.219,7.0,31.8,0.026,0.056,0.041,4.5,0.538,0.54,0.155,0.157,102.25,104.72,87.26,86,0.082,39.65,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
521,0022201196,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,107.1,100.0,111.6,104.9,-4.6,-4.9,0.077,1.0,14.3,0.0,0.214,0.094,14.3,0.6,0.6,0.133,0.142,101.97,108.87,90.72,43,0.067,18.516666666666666,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
522,0022201196,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-14.0,103.6,100.0,138.0,135.9,-34.4,-35.9,0.0,0.0,0.0,0.067,0.182,0.115,0.0,0.2,0.34,0.146,0.151,105.93,108.66,90.55,39,0.005,17.233333333333334,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
523,0022201196,1610612747,LAL,Los Angeles,203471,Dennis Schroder,1.0,6.0,0.167,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,-13.0,114.8,110.3,157.8,145.2,-43.0,-34.8,0.308,0.0,36.4,0.0,0.1,0.045,0.0,0.167,0.145,0.233,0.242,100.64,107.06,89.22,29,-0.011,13.45,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
524,0022201196,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,6.0,-16.0,104.2,97.1,153.8,147.1,-49.6,-49.9,0.182,2.0,22.2,0.071,0.3,0.167,11.1,0.5,0.5,0.184,0.202,99.8,105.68,88.07,35,0.06,15.666666666666666,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
525,0022201196,1610612747,LAL,Los Angeles,1627736,Malik Beasley,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-20.0,89.7,89.3,162.8,160.7,-73.1,-71.4,0.0,0.0,0.0,0.0,0.143,0.045,0.0,0.875,0.875,0.121,0.125,104.24,105.14,87.61,28,0.089,12.783333333333333,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
526,0022201196,1610612747,LAL,Los Angeles,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
527,0022201196,1610612747,LAL,Los Angeles,1631108,Max Christie,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
528,0022201196,1610612747,LAL,Los Angeles,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
529,0022201196,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201196,1610612747,"APR 05, 2023",LAL @ LAC,L
530,0022201186,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,6.0,4.0,123.5,125.7,111.2,111.1,12.2,14.6,0.071,0.0,20.0,0.067,0.063,0.065,0.0,0.75,0.75,0.103,0.106,93.72,92.94,77.45,35,0.054,18.333333333333332,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
531,0022201186,1610612747,LAL,Los Angeles,2544,LeBron James,14.0,27.0,0.519,3.0,10.0,0.3,6.0,6.0,1.0,0.0,5.0,5.0,6.0,1.0,1.0,5.0,2.0,37.0,-7.0,119.8,117.1,123.4,124.1,-3.6,-7.0,0.316,1.2,15.0,0.0,0.161,0.074,12.5,0.574,0.624,0.37,0.386,102.05,102.95,85.79,82,0.169,38.46666666666667,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
532,0022201186,1610612747,LAL,Los Angeles,203076,Anthony Davis,7.0,16.0,0.438,0.0,0.0,0.0,7.0,12.0,0.583,4.0,10.0,14.0,6.0,2.0,2.0,1.0,3.0,21.0,4.0,123.3,124.4,118.4,119.8,4.9,4.7,0.194,6.0,20.7,0.103,0.278,0.187,3.4,0.438,0.493,0.242,0.245,99.09,98.09,81.74,86,0.13,42.083333333333336,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
533,0022201186,1610612747,LAL,Los Angeles,1630559,Austin Reaves,8.0,13.0,0.615,4.0,7.0,0.571,8.0,8.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,28.0,10.0,126.6,126.1,115.9,114.8,10.7,11.4,0.188,3.0,25.0,0.0,0.081,0.042,8.3,0.769,0.847,0.189,0.194,101.01,101.71,84.75,88,0.153,41.53333333333333,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
534,0022201186,1610612747,LAL,Los Angeles,203471,Dennis Schroder,7.0,17.0,0.412,1.0,5.0,0.2,3.0,4.0,0.75,3.0,0.0,3.0,4.0,1.0,1.0,2.0,5.0,18.0,4.0,122.4,123.5,118.8,118.8,3.6,4.7,0.133,2.0,16.0,0.073,0.0,0.039,8.0,0.441,0.48,0.219,0.222,97.85,97.41,81.18,85,0.039,41.88333333333333,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
535,0022201186,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,128.0,127.3,123.3,125.9,4.7,1.3,0.083,0.0,33.3,0.0,0.182,0.089,0.0,0.375,0.375,0.068,0.068,103.31,102.52,85.43,55,0.057,25.516666666666666,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
536,0022201186,1610612747,LAL,Los Angeles,1627736,Malik Beasley,1.0,3.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,-7.0,103.3,102.0,127.5,120.4,-24.2,-18.4,0.059,0.0,20.0,0.036,0.056,0.043,0.0,0.333,0.387,0.066,0.069,106.61,110.32,91.93,51,0.011,21.75,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
537,0022201186,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,7.0,11.0,0.636,1.0,4.0,0.25,2.0,3.0,0.667,1.0,5.0,6.0,1.0,0.0,0.0,1.0,2.0,17.0,4.0,113.5,115.5,115.1,110.5,-1.6,5.0,0.053,1.0,7.1,0.036,0.2,0.113,7.1,0.682,0.69,0.197,0.2,108.13,109.31,91.09,58,0.132,25.25,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
538,0022201186,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,-4.0,104.7,95.8,114.8,112.5,-10.1,-16.7,0.0,0.0,0.0,0.071,0.4,0.208,0.0,1.0,1.0,0.032,0.036,107.24,113.18,94.32,24,0.137,10.183333333333334,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
539,0022201186,1610612747,LAL,Los Angeles,1631108,Max Christie,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
540,0022201186,1610612747,LAL,Los Angeles,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
541,0022201186,1610612747,LAL,Los Angeles,1631306,Cole Swider,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
542,0022201186,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022201186,1610612747,"APR 04, 2023",LAL @ UTA,W
543,0022201171,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,122.2,125.0,112.5,112.5,9.7,12.5,0.077,0.0,33.3,0.0,0.19,0.105,0.0,0.5,0.5,0.056,0.054,100.75,99.63,83.03,32,0.095,15.416666666666666,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
544,0022201171,1610612747,LAL,Los Angeles,2544,LeBron James,8.0,18.0,0.444,1.0,7.0,0.143,1.0,1.0,1.0,2.0,8.0,10.0,11.0,0.0,1.0,1.0,1.0,18.0,23.0,141.9,137.1,101.3,100.0,40.5,37.1,0.423,11.0,36.7,0.083,0.222,0.167,3.3,0.472,0.488,0.275,0.284,99.04,101.4,84.5,62,0.178,29.35,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
545,0022201171,1610612747,LAL,Los Angeles,203076,Anthony Davis,15.0,20.0,0.75,0.0,0.0,0.0,10.0,12.0,0.833,4.0,5.0,9.0,1.0,0.0,2.0,0.0,0.0,40.0,2.0,131.1,128.6,123.1,127.4,8.0,1.2,0.067,0.0,3.8,0.129,0.143,0.136,0.0,0.75,0.791,0.352,0.363,99.31,98.52,82.1,63,0.257,30.45,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
546,0022201171,1610612747,LAL,Los Angeles,1630559,Austin Reaves,4.0,7.0,0.571,1.0,2.0,0.5,9.0,10.0,0.9,0.0,1.0,1.0,8.0,0.0,0.0,2.0,2.0,18.0,15.0,127.6,130.4,110.2,107.1,17.4,23.3,0.276,4.0,38.1,0.0,0.023,0.013,9.5,0.643,0.789,0.167,0.165,101.65,101.91,84.93,69,0.12,32.733333333333334,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
547,0022201171,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,2.0,4.0,0.5,2.0,4.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,133.0,129.0,115.6,122.6,17.4,6.5,0.286,0.0,50.0,0.0,0.143,0.083,0.0,0.75,0.676,0.114,0.117,103.03,101.45,84.55,31,0.126,14.666666666666666,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
548,0022201171,1610612747,LAL,Los Angeles,1627736,Malik Beasley,5.0,14.0,0.357,3.0,11.0,0.273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,137.0,133.3,99.8,104.3,37.2,29.0,0.0,0.0,0.0,0.0,0.033,0.019,0.0,0.464,0.464,0.25,0.261,98.21,97.38,81.15,48,0.035,23.166666666666668,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
549,0022201171,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,7.0,8.0,127.3,125.9,110.9,113.2,16.4,12.7,0.083,0.0,40.0,0.043,0.03,0.036,0.0,1.167,1.167,0.051,0.052,100.76,100.31,83.59,54,0.098,25.6,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
550,0022201171,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,10.0,14.0,0.714,0.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0,12.0,1.0,0.0,3.0,1.0,2.0,20.0,22.0,136.9,135.8,97.3,98.0,39.6,37.8,0.056,1.0,5.9,0.087,0.313,0.218,5.9,0.714,0.672,0.262,0.268,100.04,100.04,83.37,53,0.208,24.95,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
551,0022201171,1610612747,LAL,Los Angeles,203471,Dennis Schroder,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,13.0,139.5,136.8,109.1,105.4,30.4,31.4,0.15,0.0,42.9,0.0,0.167,0.094,0.0,0.0,0.129,0.098,0.099,98.76,101.41,84.51,38,0.022,17.75,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
552,0022201171,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,14.0,138.4,140.6,102.2,96.9,36.1,43.8,0.0,0.0,0.0,0.167,0.053,0.097,25.0,0.333,0.333,0.111,0.11,105.1,107.04,89.2,32,0.006,14.35,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
553,0022201171,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,137.5,137.5,112.5,100.0,25.0,37.5,0.333,0.0,25.0,0.0,0.25,0.167,0.0,0.833,0.833,0.375,0.375,98.88,105.06,87.55,8,0.204,3.8833333333333333,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
554,0022201171,1610612747,LAL,Los Angeles,1628432,Davon Reed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,137.5,137.5,112.5,100.0,25.0,37.5,0.5,0.0,66.7,0.0,0.25,0.167,0.0,1.0,1.0,0.125,0.125,98.88,105.06,87.55,8,0.245,3.8833333333333333,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
555,0022201171,1610612747,LAL,Los Angeles,1631108,Max Christie,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,137.5,137.5,112.5,100.0,25.0,37.5,0.4,0.0,66.7,0.0,0.25,0.167,0.0,0.0,0.0,0.125,0.125,101.05,107.37,89.47,8,0.078,3.8,0022201171,1610612747,"APR 02, 2023",LAL @ HOU,W
556,0022201157,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,5.0,8.0,0.625,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,0.0,1.0,0.0,12.0,-3.0,126.8,119.4,127.1,128.3,-0.3,-9.0,0.091,2.0,18.2,0.074,0.12,0.096,9.1,0.75,0.75,0.125,0.134,100.97,103.55,86.29,62,0.115,28.283333333333335,0022201157,1610612747,"MAR 31, 2023",LAL @ MIN,W
557,0022201157,1610612747,LAL,Los Angeles,2544,LeBron James,7.0,19.0,0.368,1.0,3.0,0.333,3.0,4.0,0.75,1.0,9.0,10.0,6.0,1.0,2.0,3.0,1.0,18.0,3.0,112.5,107.9,106.2,106.8,6.3,1.1,0.25,2.0,20.7,0.031,0.237,0.143,10.3,0.395,0.434,0.264,0.281,108.85,110.83,92.36,76,0.121,32.483333333333334,0022201157,1610612747,"MAR 31, 2023",LAL @ MIN,W
558,0022201157,1610612747,LAL,Los Angeles,203076,Anthony Davis,15.0,26.0,0.577,0.0,2.0,0.0,8.0,10.0,0.8,8.0,9.0,17.0,0.0,1.0,2.0,3.0,3.0,38.0,5.0,120.6,119.8,109.5,113.6,11.1,6.2,0.0,0.0,0.0,0.222,0.22,0.221,8.8,0.577,0.625,0.354,0.364,107.12,105.51,87.92,81,0.199,36.85,0022201157,1610612747,"MAR 31, 2023",LAL @ MIN,W
559,0022201157,1610612747,LAL,Los Angeles,1630559,Austin Reaves,4.0,9.0,0.444,2.0,3.0,0.667,5.0,6.0,0.833,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,15.0,14.0,121.8,115.9,95.5,98.5,26.3,17.4,0.08,1.0,12.5,0.069,0.095,0.085,12.5,0.556,0.644,0.171,0.18,106.1,107.07,89.23,69,0.104,30.483333333333334,0022201157,1610612747,"MAR 31, 2023",LAL @ MIN,W
560,0022201157,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,5.0,12.0,0.417,1.0,4.0,0.25,1.0,2.0,0.5,0.0,1.0,1.0,10.0,2.0,0.0,3.0,3.0,12.0,-2.0,119.9,117.6,115.5,120.3,4.4,-2.7,0.385,3.33,38.5,0.0,0.027,0.014,11.5,0.458,0.466,0.18,0.187,106.17,105.04,87.53,74,0.07,33.81666666666667,0022201157,1610612747,"MAR 31, 2023",LAL @ MIN,W
